pedido_id,cliente_id,sku_id,fecha,semana,anio,cajas_pedidas,monto_total
PED005150,CLI044,SKU005,2025-12-13,50,2025,3,52.5
PED005151,CLI044,SKU009,2025-12-13,50,2025,2,24.0
PED005152,CLI044,SKU007,2025-12-13,50,2025,3,51.0
PED005153,CLI044,SKU010,2025-12-13,50,2025,1,28.0
PED005154,CLI044,SKU003,2025-12-13,50,2025,1,24.5
PED005155,CLI044,SKU001,2026-01-10,2,2026,2,37.0
PED005156,CLI044,SKU005,2026-01-10,2,2026,2,35.0
PED005157,CLI044,SKU009,2026-01-10,2,2026,2,24.0
PED005158,CLI044,SKU007,2026-01-10,2,2026,3,51.0
PED005159,CLI044,SKU002,2026-01-10,2,2026,1,22.0
PED005160,CLI044,SKU010,2026-01-10,2,2026,1,28.0
PED005161,CLI044,SKU001,2026-01-17,3,2026,3,55.5
PED005162,CLI044,SKU005,2026-01-17,3,2026,2,35.0
PED005163,CLI044,SKU009,2026-01-17,3,2026,3,36.0
PED005164,CLI044,SKU007,2026-01-17,3,2026,2,34.0
PED005165,CLI044,SKU002,2026-01-17,3,2026,1,22.0
PED005166,CLI044,SKU010,2026-01-17,3,2026,1,28.0
PED005167,CLI044,SKU001,2026-01-31,5,2026,3,55.5
PED005168,CLI044,SKU005,2026-01-31,5,2026,2,35.0
PED005169,CLI044,SKU009,2026-01-31,5,2026,2,24.0
PED005170,CLI044,SKU007,2026-01-31,5,2026,3,51.0
PED005171,CLI044,SKU004,2026-01-31,5,2026,1,20.0
PED005172,CLI044,SKU008,2026-01-31,5,2026,1,17.0
PED005173,CLI044,SKU001,2026-02-14,7,2026,2,37.0
PED005174,CLI044,SKU005,2026-02-14,7,2026,3,52.5
PED005175,CLI044,SKU009,2026-02-14,7,2026,2,24.0
PED005176,CLI044,SKU007,2026-02-14,7,2026,2,34.0
PED005177,CLI044,SKU006,2026-02-14,7,2026,1,21.0
PED005178,CLI044,SKU002,2026-02-14,7,2026,1,22.0
PED005179,CLI044,SKU001,2026-02-21,8,2026,2,37.0
PED005180,CLI044,SKU005,2026-02-21,8,2026,2,35.0
PED005181,CLI044,SKU009,2026-02-21,8,2026,2,24.0
PED005182,CLI044,SKU007,2026-02-21,8,2026,2,34.0
PED005183,CLI044,SKU008,2026-02-21,8,2026,1,17.0
PED005184,CLI044,SKU010,2026-02-21,8,2026,1,28.0
PED005185,CLI044,SKU001,2026-02-28,9,2026,2,37.0
PED005186,CLI044,SKU005,2026-02-28,9,2026,3,52.5
PED005187,CLI044,SKU009,2026-02-28,9,2026,3,36.0
PED005188,CLI044,SKU007,2026-02-28,9,2026,2,34.0
PED005189,CLI044,SKU002,2026-02-28,9,2026,1,22.0
PED005190,CLI044,SKU004,2026-02-28,9,2026,1,20.0
PED005191,CLI044,SKU001,2026-03-07,10,2026,2,37.0
PED005192,CLI044,SKU005,2026-03-07,10,2026,2,35.0
PED005193,CLI044,SKU009,2026-03-07,10,2026,3,36.0
PED005194,CLI044,SKU007,2026-03-07,10,2026,3,51.0
PED005195,CLI044,SKU003,2026-03-07,10,2026,1,24.5
PED005196,CLI044,SKU010,2026-03-07,10,2026,1,28.0
PED005197,CLI044,SKU001,2026-03-14,11,2026,3,55.5
PED005198,CLI044,SKU005,2026-03-14,11,2026,2,35.0
PED005199,CLI044,SKU009,2026-03-14,11,2026,2,24.0
PED005200,CLI044,SKU007,2026-03-14,11,2026,3,51.0
PED005201,CLI044,SKU006,2026-03-14,11,2026,1,21.0
PED005202,CLI044,SKU008,2026-03-14,11,2026,1,17.0
PED005203,CLI045,SKU001,2025-09-20,38,2025,4,74.0
PED005204,CLI045,SKU004,2025-09-20,38,2025,3,60.0
PED005205,CLI045,SKU005,2025-09-20,38,2025,3,52.5
PED005206,CLI045,SKU009,2025-09-20,38,2025,3,36.0
PED005207,CLI045,SKU010,2025-09-20,38,2025,1,28.0
PED005208,CLI045,SKU002,2025-09-20,38,2025,1,22.0
PED005209,CLI045,SKU001,2025-09-27,39,2025,3,55.5
PED005210,CLI045,SKU004,2025-09-27,39,2025,4,80.0
PED005211,CLI045,SKU005,2025-09-27,39,2025,3,52.5
PED005212,CLI045,SKU009,2025-09-27,39,2025,2,24.0
PED005213,CLI045,SKU007,2025-09-27,39,2025,1,17.0
PED005214,CLI045,SKU003,2025-09-27,39,2025,1,24.5
PED005215,CLI045,SKU001,2025-10-04,40,2025,4,74.0
PED005216,CLI045,SKU004,2025-10-04,40,2025,3,60.0
PED005217,CLI045,SKU005,2025-10-04,40,2025,4,70.0
PED005218,CLI045,SKU009,2025-10-04,40,2025,4,48.0
PED005219,CLI045,SKU002,2025-10-04,40,2025,1,22.0
PED005220,CLI045,SKU007,2025-10-04,40,2025,1,17.0
PED005221,CLI045,SKU001,2025-10-11,41,2025,4,74.0
PED005222,CLI045,SKU004,2025-10-11,41,2025,3,60.0
PED005223,CLI045,SKU005,2025-10-11,41,2025,4,70.0
PED005224,CLI045,SKU009,2025-10-11,41,2025,4,48.0
PED005225,CLI045,SKU008,2025-10-11,41,2025,1,17.0
PED005226,CLI045,SKU010,2025-10-11,41,2025,1,28.0
PED005227,CLI045,SKU001,2025-10-18,42,2025,3,55.5
PED005228,CLI045,SKU004,2025-10-18,42,2025,3,60.0
PED005229,CLI045,SKU005,2025-10-18,42,2025,4,70.0
PED005230,CLI045,SKU009,2025-10-18,42,2025,4,48.0
PED005231,CLI045,SKU010,2025-10-18,42,2025,1,28.0
PED005232,CLI045,SKU003,2025-10-18,42,2025,1,24.5
PED005233,CLI045,SKU001,2025-10-25,43,2025,3,55.5
PED005234,CLI045,SKU004,2025-10-25,43,2025,5,100.0
PED005235,CLI045,SKU005,2025-10-25,43,2025,3,52.5
PED005236,CLI045,SKU009,2025-10-25,43,2025,5,60.0
PED005237,CLI045,SKU010,2025-10-25,43,2025,1,28.0
PED005238,CLI045,SKU003,2025-10-25,43,2025,1,24.5
PED005239,CLI045,SKU001,2025-11-01,44,2025,5,92.5
PED005240,CLI045,SKU004,2025-11-01,44,2025,4,80.0
PED005241,CLI045,SKU005,2025-11-01,44,2025,4,70.0
PED005242,CLI045,SKU009,2025-11-01,44,2025,5,60.0
PED005243,CLI045,SKU003,2025-11-01,44,2025,1,24.5
PED005244,CLI045,SKU007,2025-11-01,44,2025,1,17.0
PED005245,CLI045,SKU001,2025-11-15,46,2025,4,74.0
PED005246,CLI045,SKU004,2025-11-15,46,2025,3,60.0
PED005247,CLI045,SKU005,2025-11-15,46,2025,3,52.5
PED005248,CLI045,SKU009,2025-11-15,46,2025,3,36.0
PED005249,CLI045,SKU010,2025-11-15,46,2025,1,28.0
PED005250,CLI045,SKU006,2025-11-15,46,2025,1,21.0
PED005251,CLI045,SKU001,2025-11-22,47,2025,3,55.5
PED005252,CLI045,SKU004,2025-11-22,47,2025,4,80.0
PED005253,CLI045,SKU005,2025-11-22,47,2025,4,70.0
PED005254,CLI045,SKU009,2025-11-22,47,2025,4,48.0
PED005255,CLI045,SKU003,2025-11-22,47,2025,1,24.5
PED005256,CLI045,SKU006,2025-11-22,47,2025,1,21.0
PED005257,CLI045,SKU001,2025-11-29,48,2025,3,55.5
PED005258,CLI045,SKU004,2025-11-29,48,2025,5,100.0
PED005259,CLI045,SKU005,2025-11-29,48,2025,5,87.5
PED005260,CLI045,SKU009,2025-11-29,48,2025,4,48.0
PED005261,CLI045,SKU002,2025-11-29,48,2025,1,22.0
PED005262,CLI045,SKU010,2025-11-29,48,2025,1,28.0
PED005263,CLI045,SKU001,2025-12-06,49,2025,4,74.0
PED005264,CLI045,SKU004,2025-12-06,49,2025,5,100.0
PED005265,CLI045,SKU005,2025-12-06,49,2025,5,87.5
PED005266,CLI045,SKU009,2025-12-06,49,2025,3,36.0
PED005267,CLI045,SKU007,2025-12-06,49,2025,1,17.0
PED005268,CLI045,SKU006,2025-12-06,49,2025,1,21.0
PED005269,CLI045,SKU001,2025-12-13,50,2025,5,92.5
PED005270,CLI045,SKU004,2025-12-13,50,2025,4,80.0
PED005271,CLI045,SKU005,2025-12-13,50,2025,4,70.0
PED005272,CLI045,SKU009,2025-12-13,50,2025,3,36.0
PED005273,CLI045,SKU006,2025-12-13,50,2025,1,21.0
PED005274,CLI045,SKU008,2025-12-13,50,2025,1,17.0
PED005275,CLI045,SKU001,2025-12-20,51,2025,4,74.0
PED005276,CLI045,SKU004,2025-12-20,51,2025,3,60.0
PED005277,CLI045,SKU005,2025-12-20,51,2025,3,52.5
PED005278,CLI045,SKU009,2025-12-20,51,2025,4,48.0
PED005279,CLI045,SKU007,2025-12-20,51,2025,1,17.0
PED005280,CLI045,SKU010,2025-12-20,51,2025,1,28.0
PED005281,CLI045,SKU001,2025-12-27,52,2025,4,74.0
PED005282,CLI045,SKU004,2025-12-27,52,2025,3,60.0
PED005283,CLI045,SKU005,2025-12-27,52,2025,3,52.5
PED005284,CLI045,SKU009,2025-12-27,52,2025,4,48.0
PED005285,CLI045,SKU002,2025-12-27,52,2025,1,22.0
PED005286,CLI045,SKU007,2025-12-27,52,2025,1,17.0
PED005287,CLI045,SKU001,2026-01-10,2,2026,4,74.0
PED005288,CLI045,SKU004,2026-01-10,2,2026,3,60.0
PED005289,CLI045,SKU005,2026-01-10,2,2026,4,70.0
PED005290,CLI045,SKU009,2026-01-10,2,2026,5,60.0
PED005291,CLI045,SKU003,2026-01-10,2,2026,1,24.5
PED005292,CLI045,SKU006,2026-01-10,2,2026,1,21.0
PED005293,CLI045,SKU001,2026-01-31,5,2026,4,74.0
PED005294,CLI045,SKU004,2026-01-31,5,2026,5,100.0
PED005295,CLI045,SKU005,2026-01-31,5,2026,3,52.5
PED005296,CLI045,SKU009,2026-01-31,5,2026,5,60.0
PED005297,CLI045,SKU002,2026-01-31,5,2026,1,22.0
PED005298,CLI045,SKU003,2026-01-31,5,2026,1,24.5
PED005299,CLI045,SKU001,2026-02-07,6,2026,3,55.5
PED005300,CLI045,SKU004,2026-02-07,6,2026,5,100.0
PED005301,CLI045,SKU005,2026-02-07,6,2026,4,70.0
PED005302,CLI045,SKU009,2026-02-07,6,2026,3,36.0
PED005303,CLI045,SKU002,2026-02-07,6,2026,1,22.0
PED005304,CLI045,SKU010,2026-02-07,6,2026,1,28.0
PED005305,CLI045,SKU001,2026-02-21,8,2026,5,92.5
PED005306,CLI045,SKU004,2026-02-21,8,2026,5,100.0
PED005307,CLI045,SKU005,2026-02-21,8,2026,6,105.0
PED005308,CLI045,SKU009,2026-02-21,8,2026,4,48.0
PED005309,CLI045,SKU002,2026-02-21,8,2026,1,22.0
PED005310,CLI045,SKU007,2026-02-21,8,2026,1,17.0
PED005311,CLI045,SKU001,2026-02-28,9,2026,4,74.0
PED005312,CLI045,SKU004,2026-02-28,9,2026,3,60.0
PED005313,CLI045,SKU005,2026-02-28,9,2026,6,105.0
PED005314,CLI045,SKU009,2026-02-28,9,2026,5,60.0
PED005315,CLI045,SKU003,2026-02-28,9,2026,1,24.5
PED005316,CLI045,SKU010,2026-02-28,9,2026,1,28.0
PED005317,CLI046,SKU001,2025-09-20,38,2025,8,148.0
PED005318,CLI046,SKU002,2025-09-20,38,2025,8,176.0
PED005319,CLI046,SKU003,2025-09-20,38,2025,8,196.0
PED005320,CLI046,SKU010,2025-09-20,38,2025,10,280.0
PED005321,CLI046,SKU009,2025-09-20,38,2025,2,24.0
PED005322,CLI046,SKU007,2025-09-20,38,2025,2,34.0
PED005323,CLI046,SKU001,2025-09-27,39,2025,9,166.5
PED005324,CLI046,SKU002,2025-09-27,39,2025,6,132.0
PED005325,CLI046,SKU003,2025-09-27,39,2025,7,171.5
PED005326,CLI046,SKU010,2025-09-27,39,2025,7,196.0
PED005327,CLI046,SKU005,2025-09-27,39,2025,2,35.0
PED005328,CLI046,SKU007,2025-09-27,39,2025,2,34.0
PED005329,CLI046,SKU001,2025-10-11,41,2025,7,129.5
PED005330,CLI046,SKU002,2025-10-11,41,2025,9,198.0
PED005331,CLI046,SKU003,2025-10-11,41,2025,8,196.0
PED005332,CLI046,SKU010,2025-10-11,41,2025,7,196.0
PED005333,CLI046,SKU004,2025-10-11,41,2025,2,40.0
PED005334,CLI046,SKU008,2025-10-11,41,2025,2,34.0
PED005335,CLI046,SKU001,2025-10-18,42,2025,6,111.0
PED005336,CLI046,SKU002,2025-10-18,42,2025,8,176.0
PED005337,CLI046,SKU003,2025-10-18,42,2025,6,147.0
PED005338,CLI046,SKU010,2025-10-18,42,2025,5,140.0
PED005339,CLI046,SKU008,2025-10-18,42,2025,2,34.0
PED005340,CLI046,SKU004,2025-10-18,42,2025,2,40.0
PED005341,CLI046,SKU001,2025-10-25,43,2025,7,129.5
PED005342,CLI046,SKU002,2025-10-25,43,2025,10,220.0
PED005343,CLI046,SKU003,2025-10-25,43,2025,8,196.0
PED005344,CLI046,SKU010,2025-10-25,43,2025,9,252.0
PED005345,CLI046,SKU008,2025-10-25,43,2025,1,17.0
PED005346,CLI046,SKU004,2025-10-25,43,2025,2,40.0
PED005347,CLI046,SKU001,2025-11-08,45,2025,9,166.5
PED005348,CLI046,SKU002,2025-11-08,45,2025,8,176.0
PED005349,CLI046,SKU003,2025-11-08,45,2025,9,220.5
PED005350,CLI046,SKU010,2025-11-08,45,2025,7,196.0
PED005351,CLI046,SKU007,2025-11-08,45,2025,1,17.0
PED005352,CLI046,SKU006,2025-11-08,45,2025,2,42.0
PED005353,CLI046,SKU001,2025-11-22,47,2025,7,129.5
PED005354,CLI046,SKU002,2025-11-22,47,2025,9,198.0
PED005355,CLI046,SKU003,2025-11-22,47,2025,6,147.0
PED005356,CLI046,SKU010,2025-11-22,47,2025,10,280.0
PED005357,CLI046,SKU004,2025-11-22,47,2025,3,60.0
PED005358,CLI046,SKU008,2025-11-22,47,2025,2,34.0
PED005359,CLI046,SKU001,2025-11-29,48,2025,7,129.5
PED005360,CLI046,SKU002,2025-11-29,48,2025,9,198.0
PED005361,CLI046,SKU003,2025-11-29,48,2025,10,245.0
PED005362,CLI046,SKU010,2025-11-29,48,2025,7,196.0
PED005363,CLI046,SKU006,2025-11-29,48,2025,2,42.0
PED005364,CLI046,SKU005,2025-11-29,48,2025,2,35.0
PED005365,CLI046,SKU001,2025-12-06,49,2025,8,148.0
PED005366,CLI046,SKU002,2025-12-06,49,2025,6,132.0
PED005367,CLI046,SKU003,2025-12-06,49,2025,9,220.5
PED005368,CLI046,SKU010,2025-12-06,49,2025,5,140.0
PED005369,CLI046,SKU006,2025-12-06,49,2025,1,21.0
PED005370,CLI046,SKU008,2025-12-06,49,2025,2,34.0
PED005371,CLI046,SKU001,2025-12-13,50,2025,7,129.5
PED005372,CLI046,SKU002,2025-12-13,50,2025,7,154.0
PED005373,CLI046,SKU003,2025-12-13,50,2025,7,171.5
PED005374,CLI046,SKU010,2025-12-13,50,2025,7,196.0
PED005375,CLI046,SKU006,2025-12-13,50,2025,1,21.0
PED005376,CLI046,SKU008,2025-12-13,50,2025,2,34.0
PED005377,CLI046,SKU001,2026-01-10,2,2026,10,185.0
PED005378,CLI046,SKU002,2026-01-10,2,2026,7,154.0
PED005379,CLI046,SKU003,2026-01-10,2,2026,7,171.5
PED005380,CLI046,SKU010,2026-01-10,2,2026,8,224.0
PED005381,CLI046,SKU008,2026-01-10,2,2026,3,51.0
PED005382,CLI046,SKU005,2026-01-10,2,2026,2,35.0
PED005383,CLI046,SKU001,2026-01-17,3,2026,8,148.0
PED005384,CLI046,SKU002,2026-01-17,3,2026,8,176.0
PED005385,CLI046,SKU003,2026-01-17,3,2026,8,196.0
PED005386,CLI046,SKU010,2026-01-17,3,2026,5,140.0
PED005387,CLI046,SKU007,2026-01-17,3,2026,2,34.0
PED005388,CLI046,SKU004,2026-01-17,3,2026,1,20.0
PED005389,CLI046,SKU001,2026-01-24,4,2026,8,148.0
PED005390,CLI046,SKU002,2026-01-24,4,2026,9,198.0
PED005391,CLI046,SKU003,2026-01-24,4,2026,6,147.0
PED005392,CLI046,SKU010,2026-01-24,4,2026,9,252.0
PED005393,CLI046,SKU006,2026-01-24,4,2026,1,21.0
PED005394,CLI046,SKU004,2026-01-24,4,2026,2,40.0
PED005395,CLI046,SKU001,2026-02-07,6,2026,7,129.5
PED005396,CLI046,SKU002,2026-02-07,6,2026,6,132.0
PED005397,CLI046,SKU003,2026-02-07,6,2026,6,147.0
PED005398,CLI046,SKU010,2026-02-07,6,2026,10,280.0
PED005399,CLI046,SKU009,2026-02-07,6,2026,1,12.0
PED005400,CLI046,SKU007,2026-02-07,6,2026,1,17.0
PED005401,CLI046,SKU001,2026-02-21,8,2026,7,129.5
PED005402,CLI046,SKU002,2026-02-21,8,2026,8,176.0
PED005403,CLI046,SKU003,2026-02-21,8,2026,8,196.0
PED005404,CLI046,SKU010,2026-02-21,8,2026,6,168.0
PED005405,CLI046,SKU004,2026-02-21,8,2026,2,40.0
PED005406,CLI046,SKU005,2026-02-21,8,2026,2,35.0
PED005407,CLI046,SKU001,2026-02-28,9,2026,6,111.0
PED005408,CLI046,SKU002,2026-02-28,9,2026,7,154.0
PED005409,CLI046,SKU003,2026-02-28,9,2026,8,196.0
PED005410,CLI046,SKU010,2026-02-28,9,2026,6,168.0
PED005411,CLI046,SKU005,2026-02-28,9,2026,2,35.0
PED005412,CLI046,SKU007,2026-02-28,9,2026,2,34.0
PED005413,CLI046,SKU001,2026-03-07,10,2026,10,185.0
PED005414,CLI046,SKU002,2026-03-07,10,2026,10,220.0
PED005415,CLI046,SKU003,2026-03-07,10,2026,9,220.5
PED005416,CLI046,SKU010,2026-03-07,10,2026,6,168.0
PED005417,CLI046,SKU004,2026-03-07,10,2026,1,20.0
PED005418,CLI046,SKU005,2026-03-07,10,2026,2,35.0
PED005419,CLI046,SKU001,2026-03-14,11,2026,6,111.0
PED005420,CLI046,SKU002,2026-03-14,11,2026,7,154.0
PED005421,CLI046,SKU003,2026-03-14,11,2026,9,220.5
PED005422,CLI046,SKU010,2026-03-14,11,2026,9,252.0
PED005423,CLI046,SKU004,2026-03-14,11,2026,2,40.0
PED005424,CLI046,SKU009,2026-03-14,11,2026,2,24.0
PED005425,CLI047,SKU001,2025-10-04,40,2025,7,129.5
PED005426,CLI047,SKU002,2025-10-04,40,2025,5,110.0
PED005427,CLI047,SKU003,2025-10-04,40,2025,9,220.5
PED005428,CLI047,SKU010,2025-10-04,40,2025,5,140.0
PED005429,CLI047,SKU009,2025-10-04,40,2025,2,24.0
PED005430,CLI047,SKU006,2025-10-04,40,2025,2,42.0
PED005431,CLI047,SKU001,2025-10-11,41,2025,9,166.5
PED005432,CLI047,SKU002,2025-10-11,41,2025,9,198.0
PED005433,CLI047,SKU003,2025-10-11,41,2025,7,171.5
PED005434,CLI047,SKU010,2025-10-11,41,2025,9,252.0
PED005435,CLI047,SKU009,2025-10-11,41,2025,2,24.0
PED005436,CLI047,SKU004,2025-10-11,41,2025,2,40.0
PED005437,CLI047,SKU001,2025-10-18,42,2025,9,166.5
PED005438,CLI047,SKU002,2025-10-18,42,2025,9,198.0
PED005439,CLI047,SKU003,2025-10-18,42,2025,10,245.0
PED005440,CLI047,SKU010,2025-10-18,42,2025,6,168.0
PED005441,CLI047,SKU008,2025-10-18,42,2025,2,34.0
PED005442,CLI047,SKU005,2025-10-18,42,2025,2,35.0
PED005443,CLI047,SKU001,2025-10-25,43,2025,10,185.0
PED005444,CLI047,SKU002,2025-10-25,43,2025,6,132.0
PED005445,CLI047,SKU003,2025-10-25,43,2025,9,220.5
PED005446,CLI047,SKU010,2025-10-25,43,2025,8,224.0
PED005447,CLI047,SKU007,2025-10-25,43,2025,2,34.0
PED005448,CLI047,SKU004,2025-10-25,43,2025,2,40.0
PED005449,CLI047,SKU001,2025-11-01,44,2025,7,129.5
PED005450,CLI047,SKU002,2025-11-01,44,2025,8,176.0
PED005451,CLI047,SKU003,2025-11-01,44,2025,10,245.0
PED005452,CLI047,SKU010,2025-11-01,44,2025,8,224.0
PED005453,CLI047,SKU004,2025-11-01,44,2025,2,40.0
PED005454,CLI047,SKU007,2025-11-01,44,2025,2,34.0
PED005455,CLI047,SKU001,2025-11-08,45,2025,6,111.0
PED005456,CLI047,SKU002,2025-11-08,45,2025,7,154.0
PED005457,CLI047,SKU003,2025-11-08,45,2025,8,196.0
PED005458,CLI047,SKU010,2025-11-08,45,2025,7,196.0
PED005459,CLI047,SKU005,2025-11-08,45,2025,2,35.0
PED005460,CLI047,SKU009,2025-11-08,45,2025,2,24.0
PED005461,CLI047,SKU001,2025-11-15,46,2025,7,129.5
PED005462,CLI047,SKU002,2025-11-15,46,2025,7,154.0
PED005463,CLI047,SKU003,2025-11-15,46,2025,8,196.0
PED005464,CLI047,SKU010,2025-11-15,46,2025,6,168.0
PED005465,CLI047,SKU006,2025-11-15,46,2025,3,63.0
PED005466,CLI047,SKU007,2025-11-15,46,2025,3,51.0
PED005467,CLI047,SKU001,2025-11-22,47,2025,9,166.5
PED005468,CLI047,SKU002,2025-11-22,47,2025,6,132.0
PED005469,CLI047,SKU003,2025-11-22,47,2025,9,220.5
PED005470,CLI047,SKU010,2025-11-22,47,2025,10,280.0
PED005471,CLI047,SKU009,2025-11-22,47,2025,2,24.0
PED005472,CLI047,SKU006,2025-11-22,47,2025,1,21.0
PED005473,CLI047,SKU001,2025-11-29,48,2025,9,166.5
PED005474,CLI047,SKU002,2025-11-29,48,2025,10,220.0
PED005475,CLI047,SKU003,2025-11-29,48,2025,8,196.0
PED005476,CLI047,SKU010,2025-11-29,48,2025,9,252.0
PED005477,CLI047,SKU006,2025-11-29,48,2025,2,42.0
PED005478,CLI047,SKU005,2025-11-29,48,2025,2,35.0
PED005479,CLI047,SKU001,2025-12-06,49,2025,6,111.0
PED005480,CLI047,SKU002,2025-12-06,49,2025,9,198.0
PED005481,CLI047,SKU003,2025-12-06,49,2025,6,147.0
PED005482,CLI047,SKU010,2025-12-06,49,2025,8,224.0
PED005483,CLI047,SKU005,2025-12-06,49,2025,2,35.0
PED005484,CLI047,SKU009,2025-12-06,49,2025,2,24.0
PED005485,CLI047,SKU001,2025-12-20,51,2025,6,111.0
PED005486,CLI047,SKU002,2025-12-20,51,2025,9,198.0
PED005487,CLI047,SKU003,2025-12-20,51,2025,10,245.0
PED005488,CLI047,SKU010,2025-12-20,51,2025,6,168.0
PED005489,CLI047,SKU005,2025-12-20,51,2025,1,17.5
PED005490,CLI047,SKU004,2025-12-20,51,2025,2,40.0
PED005491,CLI047,SKU001,2025-12-27,52,2025,10,185.0
PED005492,CLI047,SKU002,2025-12-27,52,2025,8,176.0
PED005493,CLI047,SKU003,2025-12-27,52,2025,8,196.0
PED005494,CLI047,SKU010,2025-12-27,52,2025,6,168.0
PED005495,CLI047,SKU007,2025-12-27,52,2025,2,34.0
PED005496,CLI047,SKU006,2025-12-27,52,2025,3,63.0
PED005497,CLI047,SKU001,2026-01-03,1,2026,10,185.0
PED005498,CLI047,SKU002,2026-01-03,1,2026,9,198.0
PED005499,CLI047,SKU003,2026-01-03,1,2026,6,147.0
PED005500,CLI047,SKU010,2026-01-03,1,2026,6,168.0
PED005501,CLI047,SKU008,2026-01-03,1,2026,1,17.0
PED005502,CLI047,SKU006,2026-01-03,1,2026,2,42.0
PED005503,CLI047,SKU001,2026-01-17,3,2026,6,111.0
PED005504,CLI047,SKU002,2026-01-17,3,2026,7,154.0
PED005505,CLI047,SKU003,2026-01-17,3,2026,8,196.0
PED005506,CLI047,SKU010,2026-01-17,3,2026,11,308.0
PED005507,CLI047,SKU006,2026-01-17,3,2026,2,42.0
PED005508,CLI047,SKU007,2026-01-17,3,2026,3,51.0
PED005509,CLI047,SKU001,2026-01-24,4,2026,10,185.0
PED005510,CLI047,SKU002,2026-01-24,4,2026,6,132.0
PED005511,CLI047,SKU003,2026-01-24,4,2026,10,245.0
PED005512,CLI047,SKU010,2026-01-24,4,2026,7,196.0
PED005513,CLI047,SKU004,2026-01-24,4,2026,2,40.0
PED005514,CLI047,SKU009,2026-01-24,4,2026,2,24.0
PED005515,CLI047,SKU001,2026-01-31,5,2026,11,203.5
PED005516,CLI047,SKU002,2026-01-31,5,2026,7,154.0
PED005517,CLI047,SKU003,2026-01-31,5,2026,7,171.5
PED005518,CLI047,SKU010,2026-01-31,5,2026,11,308.0
PED005519,CLI047,SKU009,2026-01-31,5,2026,1,12.0
PED005520,CLI047,SKU006,2026-01-31,5,2026,3,63.0
PED005521,CLI047,SKU001,2026-02-14,7,2026,10,185.0
PED005522,CLI047,SKU002,2026-02-14,7,2026,10,220.0
PED005523,CLI047,SKU003,2026-02-14,7,2026,11,269.5
PED005524,CLI047,SKU010,2026-02-14,7,2026,11,308.0
PED005525,CLI047,SKU004,2026-02-14,7,2026,2,40.0
PED005526,CLI047,SKU005,2026-02-14,7,2026,3,52.5
PED005527,CLI047,SKU001,2026-02-28,9,2026,10,185.0
PED005528,CLI047,SKU002,2026-02-28,9,2026,10,220.0
PED005529,CLI047,SKU003,2026-02-28,9,2026,7,171.5
PED005530,CLI047,SKU010,2026-02-28,9,2026,10,280.0
PED005531,CLI047,SKU004,2026-02-28,9,2026,3,60.0
PED005532,CLI047,SKU005,2026-02-28,9,2026,3,52.5
PED005533,CLI047,SKU001,2026-03-14,11,2026,9,166.5
PED005534,CLI047,SKU002,2026-03-14,11,2026,6,132.0
PED005535,CLI047,SKU003,2026-03-14,11,2026,8,196.0
PED005536,CLI047,SKU010,2026-03-14,11,2026,11,308.0
PED005537,CLI047,SKU004,2026-03-14,11,2026,3,60.0
PED005538,CLI047,SKU006,2026-03-14,11,2026,2,42.0
PED005539,CLI048,SKU001,2025-09-20,38,2025,14,259.0
PED005540,CLI048,SKU002,2025-09-20,38,2025,14,308.0
PED005541,CLI048,SKU005,2025-09-20,38,2025,18,315.0
PED005542,CLI048,SKU009,2025-09-20,38,2025,16,192.0
PED005543,CLI048,SKU004,2025-09-20,38,2025,3,60.0
PED005544,CLI048,SKU003,2025-09-20,38,2025,4,98.0
PED005545,CLI048,SKU001,2025-10-11,41,2025,10,185.0
PED005546,CLI048,SKU002,2025-10-11,41,2025,19,418.0
PED005547,CLI048,SKU005,2025-10-11,41,2025,13,227.5
PED005548,CLI048,SKU009,2025-10-11,41,2025,14,168.0
PED005549,CLI048,SKU008,2025-10-11,41,2025,4,68.0
PED005550,CLI048,SKU004,2025-10-11,41,2025,4,80.0
PED005551,CLI048,SKU001,2025-10-18,42,2025,16,296.0
PED005552,CLI048,SKU002,2025-10-18,42,2025,16,352.0
PED005553,CLI048,SKU005,2025-10-18,42,2025,12,210.0
PED005554,CLI048,SKU009,2025-10-18,42,2025,13,156.0
PED005555,CLI048,SKU003,2025-10-18,42,2025,3,73.5
PED005556,CLI048,SKU004,2025-10-18,42,2025,4,80.0
PED005557,CLI048,SKU001,2025-10-25,43,2025,10,185.0
PED005558,CLI048,SKU002,2025-10-25,43,2025,15,330.0
PED005559,CLI048,SKU005,2025-10-25,43,2025,18,315.0
PED005560,CLI048,SKU009,2025-10-25,43,2025,18,216.0
PED005561,CLI048,SKU003,2025-10-25,43,2025,4,98.0
PED005562,CLI048,SKU004,2025-10-25,43,2025,4,80.0
PED005563,CLI048,SKU001,2025-11-01,44,2025,10,185.0
PED005564,CLI048,SKU002,2025-11-01,44,2025,16,352.0
PED005565,CLI048,SKU005,2025-11-01,44,2025,17,297.5
PED005566,CLI048,SKU009,2025-11-01,44,2025,12,144.0
PED005567,CLI048,SKU007,2025-11-01,44,2025,4,68.0
PED005568,CLI048,SKU006,2025-11-01,44,2025,5,105.0
PED005569,CLI048,SKU001,2025-11-08,45,2025,18,333.0
PED005570,CLI048,SKU002,2025-11-08,45,2025,12,264.0
PED005571,CLI048,SKU005,2025-11-08,45,2025,15,262.5
PED005572,CLI048,SKU009,2025-11-08,45,2025,11,132.0
